"","baseMean","logFC","lfcSE","stat","PValue","FDR"
"hsa-miR-501-5p",11.0209824693697,1.13366827232871,0.341957171887776,3.31523467126099,0.000915662202341689,0.00279857320997389
"hsa-miR-26b-3p",125.949806632903,-0.768026156963279,0.233103066669925,-3.29479216183289,0.000984944982149396,0.00298927358218768
"hsa-miR-410-3p",144.954297345638,1.60189337602605,0.488476417478717,3.27936686134053,0.001040402890407,0.00313565871136554
"hsa-miR-365a-3p",258.026054878668,-0.912980580434846,0.281043117378943,-3.24854274657021,0.00115997778309528,0.00344253685618253
"hsa-miR-365b-3p",258.034874389422,-0.912908182889854,0.281121750784954,-3.24737655603243,0.00116474177525268,0.00344253685618253
"hsa-miR-539-5p",49.8729672519687,1.48334452564296,0.45682635183082,3.24706427222985,0.00116602054806182,0.00344253685618253
"hsa-miR-338-3p",4069.39571626414,1.25003742146169,0.385978724266366,3.2386174233765,0.00120110567438073,0.00352216123433267
"hsa-miR-330-3p",8.54236165776425,0.937490520241681,0.292442141458986,3.20572991144356,0.00134720374800646,0.0039240699774148
"hsa-miR-486-5p",415.832216981619,-1.53257610503106,0.478926813491283,-3.200021510299,0.00137417331446144,0.00397594145650842
"hsa-miR-652-3p",63.9032775580541,0.712272770302902,0.22460380486743,3.17124089114747,0.00151789213730605,0.00436268336152865
"hsa-miR-664b-3p",16.3280833519398,-0.639534082772039,0.202831271279029,-3.15303492769737,0.00161582472180617,0.00461360479778866
"hsa-miR-129-5p",17.0516317975835,2.08072198087312,0.663820856212997,3.13446310310787,0.00172168904169086,0.00488374538623421
"hsa-miR-323a-3p",38.9322736816967,1.79899129097901,0.574324525280867,3.13236021063045,0.00173406981850361,0.00488692403396471
"hsa-miR-19b-1-5p",47.9634826455008,-0.717861805575704,0.229565383220781,-3.12704727299983,0.00176571533320989,0.00489166686373833
"hsa-miR-20a-3p",22.214515385228,-0.81652169566333,0.26085725874854,-3.1301474974497,0.00174718551632078,0.00489166686373833
"hsa-miR-92a-3p",55405.6723751773,-0.664714253270635,0.21261285104867,-3.12640675289412,0.00176956612351824,0.00489166686373833
"hsa-miR-219a-1-3p",8.63053892384385,-1.01590075168198,0.325458997994235,-3.12144005218125,0.00179968885229836,0.00494344912593346
"hsa-miR-193a-5p",1972.99345560968,-0.889585516054219,0.285203969337922,-3.1191203899417,0.00181391829353417,0.00495119836096749
"hsa-miR-132-5p",7.80641105994,0.855107375907302,0.279645545793395,3.05782583978313,0.00222949109472112,0.00604749459443103
"hsa-miR-188-5p",6.78190034495323,0.98512437904656,0.324048268000946,3.04005444967749,0.00236535381354887,0.00637617114956652
"hsa-miR-106a-5p",31.1672719895294,0.949700975626001,0.31266837378211,3.03740657917587,0.0023862335782685,0.00639274921585511
"hsa-miR-369-3p",101.754205155073,1.59028663815235,0.524538685281663,3.03178141627134,0.00243115183370463,0.00642322168116884
"hsa-miR-1247-5p",79.6829597942317,1.99485416294289,0.65808825407882,3.03128668621392,0.00243513916298791,0.00642322168116884
"hsa-miR-3065-3p",169.274486948898,-1.4926957625508,0.492864807510453,-3.02861096958955,0.0024568082927973,0.00642322168116884
"hsa-miR-2355-3p",22.0382129359366,0.893698929916682,0.295013080091261,3.02935357862852,0.00245077669626559,0.00642322168116884
"hsa-miR-335-3p",514.86185567177,0.860002185098334,0.284765895848641,3.02003223572616,0.00252747783403453,0.00656841544892805
"hsa-miR-155-5p",947.917270599544,1.42081437372633,0.472839322877284,3.00485662884487,0.00265706062742141,0.0067833194841229
"hsa-miR-340-5p",65.8885142547534,-0.699222885071265,0.232694492554798,-3.0048965808961,0.0026567116517406,0.0067833194841229
"hsa-miR-769-5p",59.1225820200367,0.669543260071427,0.222779211982837,3.00541174426548,0.00265221552168921,0.0067833194841229
"hsa-miR-3653-3p",9.36911218342152,-0.937279727383727,0.312256785489745,-3.00163125651118,0.00268537242826647,0.00681550663080495
"hsa-let-7i-3p",230.613499847601,0.741971233475038,0.247399312790476,2.999083647833,0.00270792950443732,0.00682708620400071
"hsa-miR-15b-3p",137.220195894547,0.919943824635353,0.306896328075949,2.99757195012021,0.00272139611357632,0.00682708620400071
"hsa-miR-431-3p",41.7141465629655,1.46997541200614,0.491272140214431,2.9921815052743,0.00276991524492312,0.00690886905917606
"hsa-miR-212-3p",16.0461353504747,0.725914123245113,0.244217051497496,2.97241375568961,0.00295468207889494,0.00732761155565944
"hsa-miR-143-5p",239.388005918958,0.664886931471986,0.228077952394831,2.91517406435229,0.00355490211530094,0.00874590903869279
"hsa-miR-6718-5p",24.324731245246,2.07042583195408,0.710479618144587,2.9141241762304,0.00356687995356826,0.00874590903869279
"hsa-miR-126-5p",1035.03579957281,-0.599955965783843,0.207298745814278,-2.89416109792267,0.00380173056569999,0.00921640053778248
"hsa-miR-421",6.23127581544416,1.01721264596651,0.351657850550988,2.89262032504809,0.00382042814204049,0.00921640053778248
"hsa-miR-3928-3p",7.23048351553897,1.4144654256195,0.489019420612351,2.89245245893978,0.00382247026912638,0.00921640053778248
"hsa-miR-16-1-3p",19.2046906642291,-0.594974675212484,0.206997801983542,-2.87430431391628,0.00404918605423589,0.0097090980526982
"hsa-miR-106b-3p",989.688776999277,0.560916467742374,0.197146606433456,2.84517434963662,0.00443871201565243,0.010584620960402
"hsa-miR-493-5p",61.0857556987864,1.31309750669405,0.462236521763341,2.84074806915915,0.00450078526314523,0.0106739934656013
"hsa-miR-6511b-3p",5.8886664383599,-0.734548534780459,0.261441230853427,-2.80961244094002,0.00496011895001721,0.011699411001671
"hsa-miR-338-5p",35.8681086750446,1.26218425690859,0.450096379253469,2.8042533001533,0.00504332663819251,0.0118313716809489
"hsa-miR-21-3p",6662.38205098176,0.755365334781985,0.270405945498929,2.79344943169889,0.00521491818705613,0.0121681424364643
"hsa-miR-671-5p",15.2912264029292,0.710885922498519,0.256552847253654,2.77091418048331,0.0055899157586605,0.0129351876656606
"hsa-miR-3614-5p",5.36990077607265,-1.17021359426681,0.422438791770959,-2.77013763191824,0.00560326101646127,0.0129351876656606
"hsa-miR-629-3p",17.0857936812806,0.95772481816273,0.347453645398453,2.75641033227448,0.00584396334068567,0.0134194713749078
"hsa-miR-382-3p",17.1275154485697,1.28405373033473,0.468301818901058,2.741936243912,0.00610781955912308,0.0139515457297864
"hsa-miR-374a-3p",4317.85506707409,-0.508626757482026,0.185872333906969,-2.73643068223698,0.00621096787498441,0.0141128798834724
"hsa-miR-1287-5p",113.298537972756,0.979368659970684,0.358549937275774,2.73147073295237,0.0063052340889496,0.0142524562218965
"hsa-let-7b-5p",70427.1942756187,0.724068678270452,0.265748375441365,2.72464009259847,0.00643716148062553,0.0144752750393341
"hsa-miR-29c-5p",102.391885380905,-0.717547822467302,0.263525287491295,-2.722880332655,0.0064715494683939,0.0144775900478503
"hsa-miR-744-3p",48.6454112596588,-0.87370886253432,0.321855865887697,-2.71459667240981,0.00663565301447942,0.0147685815809439
"hsa-miR-377-3p",14.8312085065154,1.55148885216939,0.574026769536233,2.70281620040625,0.00687547538733229,0.0151957069693835
"hsa-miR-592",76.5568224078329,1.92975164246341,0.714260268001969,2.70174854869303,0.00689759049071092,0.0151957069693835
"hsa-miR-16-5p",2090.30749522789,0.418081395433235,0.155615794132242,2.6866257230802,0.00721777795026341,0.0158207860121935
"hsa-miR-493-3p",45.0229803087492,1.47268423577561,0.549875436245852,2.67821426217913,0.00740158542021093,0.0160614403618577
"hsa-miR-582-3p",503.14848618647,-0.915307336331028,0.341741187660242,-2.67836412285493,0.00739827426151193,0.0160614403618577
"hsa-miR-224-3p",14.4157987679496,1.16099405489043,0.435540265529462,2.66564115140785,0.00768416663520296,0.016591683182478
"hsa-miR-382-5p",125.385250841651,1.23480342263871,0.465038620845968,2.6552706964261,0.00792447890380344,0.0170258606151024
"hsa-miR-323b-3p",32.7877729783151,1.49685002523862,0.564537237235213,2.65146375918327,0.00801437133474084,0.0171341731984114
"hsa-miR-301a-5p",10.391334544368,0.779678253064347,0.294533814115657,2.64716041316121,0.00811708387039393,0.0172686980379949
"hsa-miR-451a",1711.30215845291,-1.34932953250503,0.514063869951093,-2.62482856971334,0.00866926032794757,0.0183534584503866
"hsa-miR-452-5p",399.638927979293,0.915428256689409,0.350123138867049,2.61458942602768,0.00893347711043462,0.0188210148831487
"hsa-miR-409-3p",110.431558185165,1.05582528725345,0.405318045426645,2.60493037299158,0.00918929319397548,0.0192664408028278
"hsa-miR-101-5p",35.4975564105089,-0.685381372566108,0.2646540300451,-2.58972581089852,0.00960524033447203,0.0200283891197875
"hsa-miR-455-5p",289.149260132183,-0.724291636631258,0.279832621853842,-2.58830307857945,0.00964500766367647,0.0200283891197875
"hsa-miR-543",9.50045555740533,1.31964345880116,0.51056256154939,2.58468512614101,0.0097467963946137,0.020143379215535
"hsa-miR-935",11.3524633392785,1.69610890499637,0.659924634914385,2.57015546209518,0.0101652885868675,0.0209086978516611
"hsa-miR-331-3p",95.4728188395505,0.607012243613284,0.238885292264369,2.54101974156499,0.0110529678434138,0.0226273020945357
"hsa-miR-625-5p",7.61634681890275,0.935863341909467,0.369948498002402,2.52971250582937,0.0114156021851032,0.0232599593818535
"hsa-miR-127-3p",3245.06608971132,1.1297625082114,0.452051527230059,2.49918967232344,0.012447766775966,0.0252445363587348
"hsa-miR-376a-3p",10.5776799462121,1.49278932616406,0.605353267553413,2.46598045501149,0.0136638789788697,0.0275819696596719
"hsa-miR-656-3p",6.31724004581163,1.1418013746123,0.466793879553302,2.44605044030343,0.0144430792783904,0.0290198907723215
"hsa-miR-20a-5p",1778.45714528141,-0.562034060364261,0.23045996747654,-2.4387491958727,0.0147381931605318,0.0294763863210635
"hsa-miR-1-3p",52.4523655994694,0.83488360469736,0.347434396982709,2.40299639859467,0.0162613475772163,0.0323735084794123
"hsa-miR-655-3p",20.0243734328455,1.19339169370025,0.497603505503606,2.39827830893689,0.0164723442735446,0.0326438238114993
"hsa-miR-98-5p",210.044157439916,0.479514650438534,0.201565557896454,2.37895132205506,0.0173619685337185,0.0342504288346993
"hsa-miR-107",323.790023660416,-0.454933613022688,0.19216142550446,-2.36745544444418,0.0179108764984741,0.0351733954766414
"hsa-miR-589-5p",225.697737621519,0.530546034494261,0.22558889235778,2.3518269403656,0.0186814642723375,0.0365214211450202
"hsa-miR-381-3p",517.293287107059,1.08342250589934,0.46149144660929,2.34765457487794,0.0188920324594781,0.0367674533067871
"hsa-let-7a-5p",110720.353811988,0.328149282840588,0.141038215158666,2.32666928230355,0.0199828739662782,0.0387168183096639
"hsa-let-7g-3p",131.835431818307,-0.551478220393925,0.237361366119172,-2.32336976067556,0.0201592971450621,0.0388850442709199
"hsa-miR-432-5p",75.4783719760114,1.19349501953999,0.519120173999505,2.29907269899536,0.0215008114803013,0.0412891689488971
"hsa-miR-654-5p",14.2841064706979,1.2837774668642,0.561097618020416,2.28797525712805,0.0221389620686978,0.0423273547921359
"hsa-miR-223-3p",1668.9365578682,0.841981743764813,0.371280685785509,2.26777684916051,0.0233428111361498,0.0444332457591623
"hsa-miR-487b-3p",45.1999211444521,0.927198689943922,0.410066583706322,2.26109301948865,0.0237534975545766,0.0449656289724698
"hsa-miR-4677-3p",71.4185228000403,0.784179068994997,0.347002815994419,2.25986370383694,0.0238297112066084,0.0449656289724698
"hsa-miR-130b-5p",53.9995950603521,-0.608763216359763,0.271733165551949,-2.24029781246331,0.0250715951763056,0.0471042091191196
"hsa-miR-184",28.2726443639817,2.00884678541707,0.900736674368181,2.23022648303531,0.0257324109538438,0.0481373549740009
"hsa-miR-191-5p",2180.80112897845,-0.44142895575874,0.198118172238626,-2.22810936912468,0.0258732226690081,0.0481930413663069
"hsa-miR-100-5p",31203.2822878465,-0.751286319381956,0.338742764515052,-2.21786676523558,0.0265639181658,0.0492681217263129
"hsa-miR-22-5p",158.591005584383,-0.484077244280581,0.219576055790212,-2.20459941562607,0.0274822168146154,0.0507543919044386
"hsa-miR-23a-5p",10.0307287268858,0.930872671226857,0.423188254837315,2.19966565845432,0.0278306250132068,0.0511800476937786
"hsa-miR-495-3p",73.4676528015931,1.00329497396723,0.456503638384967,2.19778089286807,0.0279647236907012,0.0512096627922545
"hsa-miR-28-3p",13633.9967739251,-0.287081449106258,0.132248312864527,-2.17077589035362,0.0299481172766311,0.0543827736320413
"hsa-miR-15b-5p",1405.76420922307,0.643268165873554,0.296187106651031,2.17183041202214,0.0298684568701361,0.0543827736320413
"hsa-miR-17-5p",1767.81741887479,-0.463712727055624,0.213790759938567,-2.16900266030615,0.0300824819367112,0.0543991548355527
"hsa-miR-10a-3p",13.450120617227,0.71860379013973,0.331603815377036,2.167055253338,0.0302306412980067,0.0544402420055391
"hsa-miR-24-1-5p",89.2461669107687,-0.722360238282494,0.334024295294463,-2.16259789619701,0.0305721202181396,0.0548135263666413
"hsa-miR-181a-3p",695.696141490183,0.590044104576136,0.273034279881515,2.16106235756253,0.0306905228274052,0.0548135263666413
"hsa-miR-204-5p",68.5505525878973,-0.994956322695835,0.461751170846789,-2.15474564118857,0.0311817440994948,0.0554626104064785
"hsa-miR-151a-3p",6685.59190526184,0.412323015824174,0.193164222043925,2.13457239369314,0.0327959544280385,0.0580956907010968
"hsa-miR-153-5p",63.6493281305938,1.04474205874167,0.492544811132246,2.12111067892493,0.0339124894901289,0.059829351376894
"hsa-miR-26b-5p",3182.17664556374,-0.437605976408136,0.206709721266068,-2.11700723956213,0.0342592333772019,0.0601963857720876
"hsa-miR-342-3p",444.140884635787,0.741738496167111,0.350930178693988,2.11363553550038,0.0345464083119418,0.0604562145458982
"hsa-miR-582-5p",35.4001557169804,-0.675784894584734,0.320731494481394,-2.10701133568888,0.0351165969901182,0.061207241340206
"hsa-miR-210-3p",3600.72284125597,1.04585313604395,0.498064489668901,2.09983477589259,0.0357433779481192,0.062050504117935
"hsa-miR-214-5p",148.037923539817,0.57290669153754,0.275643079258278,2.07843669820829,0.0376691555969774,0.0651331216298334
"hsa-miR-195-3p",16.9417970712159,-0.801280559891156,0.387367697861024,-2.06852704630687,0.038590490049141,0.0662764102032906
"hsa-miR-146b-5p",2605.45430604213,-0.690670912679841,0.333972857223435,-2.0680450454025,0.0386357875148215,0.0662764102032906
"hsa-miR-216a-5p",15.065097618413,-1.49051972791778,0.72466523057106,-2.05683902723358,0.0397017126197136,0.0673068096756083
"hsa-miR-412-5p",29.1847606359308,1.10338716975747,0.536081703483692,2.05824441048291,0.0395666774486467,0.0673068096756083
"hsa-miR-484",266.170067163742,0.459764958003949,0.223463048751187,2.05745406488152,0.0396425691475027,0.0673068096756083
"hsa-miR-548v",5.77658974094342,-0.892130904478937,0.437922691104028,-2.03718812156051,0.0416311937404069,0.070303261024656
"hsa-miR-136-5p",293.387068374033,0.984700863839666,0.48788809263771,2.01829247054585,0.0435608104271787,0.0732767121139362
"hsa-miR-653-5p",37.8041306790665,0.778577825239633,0.393280032740916,1.9797034184864,0.0477368642319407,0.0799915022264952
"hsa-miR-375",59373.5999247769,1.21932855479829,0.620213383210646,1.96598233415444,0.049300651287254,0.0822941640718009
"hsa-miR-1247-3p",66.0500957748466,1.25452409851363,0.64381157850259,1.94858890458519,0.05134453822827,0.0853775080117594
"hsa-miR-18a-5p",35.776116057263,0.528705933322234,0.274194586447792,1.92821433920943,0.0538284713588941,0.0891662464494658
"hsa-miR-550a-3p",9.52996887581659,0.651309055272995,0.339965709329019,1.9158080871111,0.0553895279909015,0.0914032515135028
"hsa-let-7e-3p",34.8639596033106,0.438966878124165,0.231539652695583,1.89586048442984,0.0579784953516634,0.0953131325099315
"hsa-miR-376b-3p",11.5645883472616,0.913205984258284,0.482395013876905,1.89306679793194,0.05834898687795,0.095560227566152
"hsa-miR-296-5p",11.8074317934552,0.880145521833284,0.47299676692709,1.86078549236459,0.0627744750384028,0.102421511904763
"hsa-miR-30c-5p",4256.81990641984,0.415878168565835,0.224024514103132,1.85639580664097,0.0633971620049279,0.103050068577299
"hsa-miR-363-3p",31.5005056050983,0.776266104807292,0.419537379616496,1.85029068331619,0.0642716647416056,0.103694804824747
"hsa-miR-2355-5p",144.997512998185,0.404000355220797,0.218247788348534,1.85110858752723,0.0641539329160803,0.103694804824747
"hsa-miR-299-5p",26.6885268850123,0.824922594498742,0.448683271055125,1.83854101036317,0.0659827245710339,0.1053615425124
"hsa-miR-450a-5p",48.0878539760197,-0.447033599720569,0.242997799082771,-1.83966110560655,0.0658180071475914,0.1053615425124
"hsa-miR-494-3p",8.06750076577145,0.891539810607141,0.485007149413567,1.83819931661857,0.0660330404686006,0.1053615425124
"hsa-miR-135a-5p",15.8366354673006,1.37507169809281,0.750171772651973,1.83300911634108,0.0668012153763,0.106196803931554
"hsa-miR-1296-5p",13.0968582927747,0.565586831899138,0.309692345542179,1.82628611924187,0.0678071749824239,0.107402605629095
"hsa-miR-134-5p",1296.14604523146,0.802081726478133,0.440538600376977,1.82068433002642,0.0686548555143911,0.108349844702712
"hsa-miR-148b-3p",680.013397277451,0.418561365663607,0.230877643532008,1.8129142313668,0.0698450509006236,0.10981718737051
"hsa-miR-3607-3p",144.69700892973,-0.630546857017156,0.348113762852106,-1.81132412534071,0.0700906933217311,0.10981718737051
"hsa-miR-23b-3p",7586.89500664718,-0.553524548753476,0.309845704041931,-1.78645222939276,0.0740260653875181,0.115565871863967
"hsa-miR-4772-3p",36.2014865076024,-0.67812124514167,0.381036900099643,-1.77967342523608,0.0751294220064432,0.116867989787801
"hsa-miR-181b-3p",31.2913402288684,0.525198415151332,0.295819356018482,1.77540246933172,0.0758314565836675,0.117538757704685
"hsa-miR-616-5p",15.1119157560428,-0.686246893397455,0.386952509628282,-1.77346541583794,0.0761516176991012,0.11761495402637
"hsa-miR-20b-5p",59.6519528223747,0.770285474517811,0.437180063038449,1.76194099329288,0.0780792675725121,0.120164546547767
"hsa-miR-29b-3p",4246.40887014147,0.436977931495486,0.248869906267511,1.75584882097306,0.0791142256891237,0.120941029730469
"hsa-miR-217",778.922023613473,-1.10373233330696,0.628659684610266,-1.75569129105394,0.0791411346623347,0.120941029730469
"hsa-miR-203a-3p",11513.23971508,0.936506335526949,0.534734321845229,1.75134884234719,0.0798858392786004,0.121650716655834
"hsa-miR-29c-3p",8264.38129483305,-0.536634528144934,0.306706988140056,-1.74966514913538,0.0801761107287166,0.12166584635057
"hsa-miR-889-3p",186.36960006958,0.803315129361443,0.46319013321294,1.73430967492595,0.0828631517604679,0.125305253881683
