"","baseMean","logFC","lfcSE","stat","PValue","FDR"
"hsa-miR-3615",28.1907362667543,0.501668300351904,0.290161140021894,1.72893000183984,0.0838216237238997,0.126314530195043
"hsa-let-7g-5p",2503.80981236813,-0.263905490993994,0.154365021298253,-1.70961976213572,0.0873362088371262,0.13115541396302
"hsa-miR-361-3p",958.842198541256,0.317710725813195,0.186127047810157,1.70695624064939,0.0878301861841005,0.131442416565171
"hsa-miR-136-3p",112.181041305133,0.863830803765273,0.508596352196959,1.69846047859727,0.089420885812235,0.133363108049862
"hsa-miR-214-3p",27.9359866437045,0.605221133222377,0.35873011075091,1.68712108374594,0.0915800717293252,0.136115586063449
"hsa-miR-584-5p",264.237842423825,0.648256283186426,0.38669503853089,1.67640186346648,0.0936595041697824,0.137790592575205
"hsa-miR-411-3p",8.88586636831783,0.926203947549758,0.552377090090245,1.67676024977509,0.0935893736470486,0.137790592575205
"hsa-miR-1306-3p",4.64998620617341,0.680810729811618,0.405901481832476,1.67728072028227,0.0934876008307308,0.137790592575205
"hsa-miR-3605-3p",8.71887854702866,-0.513911435638636,0.307084101901407,-1.67352016094807,0.0942249410244895,0.138154136502123
"hsa-miR-154-5p",33.7058448114955,0.742696189318326,0.460662653993732,1.61223442551614,0.106910936667082,0.156226755937756
"hsa-miR-30e-5p",36967.5965085652,-0.352851143952654,0.220434305151542,-1.60070885386954,0.109441419228522,0.15929221686659
"hsa-miR-193b-3p",416.626836016267,-0.6552664903208,0.409707930059303,-1.59935027429407,0.109742794569379,0.15929221686659
"hsa-miR-4661-5p",9.1407102241619,0.714611644161196,0.448391546443035,1.59372238355074,0.110998228523156,0.160577437263498
"hsa-miR-590-3p",23.1826943961018,-0.410267884960395,0.258133126462169,-1.58936549749853,0.111977899400217,0.16145650611194
"hsa-miR-148b-5p",7.82060499938551,0.420698554385672,0.265591084202479,1.58400857336364,0.113191768113215,0.162666315765349
"hsa-miR-7-1-3p",59.9569728491799,-0.42539949486758,0.272432335670873,-1.56148679568459,0.118408936953746,0.169602239729127
"hsa-miR-10a-5p",138598.959393097,0.491130399937886,0.319913143586846,1.53519919322902,0.124734906457776,0.178075491456166
"hsa-miR-1976",25.3625327982857,-0.356174777242677,0.232835415679033,-1.52972766709026,0.126084152333958,0.179411547911271
"hsa-miR-33a-5p",114.698235971208,-0.46660764742755,0.306305713575481,-1.52333967910973,0.127673744891773,0.181042884640411
"hsa-miR-335-5p",51.0238002522076,0.452738067489615,0.297506129963034,1.52177727412161,0.128064897660383,0.181042884640411
"hsa-miR-27b-3p",9524.13685905973,-0.464589763746519,0.306668846647944,-1.51495585164498,0.129783584773638,0.182383971461658
"hsa-miR-326",12.5637304487484,-0.518452902032491,0.342285937680285,-1.51467777363602,0.129854025764176,0.182383971461658
"hsa-miR-377-5p",8.17049224991257,0.756465205419824,0.503479891646675,1.50247352073136,0.132974861446841,0.186164806025577
"hsa-miR-425-5p",416.875279594525,0.335292524337867,0.224568440994514,1.49305273195559,0.135423384170864,0.188983114887958
"hsa-miR-450b-5p",67.9917170423534,-0.440266639669388,0.29892894662596,-1.47281367240851,0.140801284633064,0.195858197213942
"hsa-miR-128-3p",638.431160779455,-0.343478337612862,0.233988974360568,-1.46792530952153,0.142124512418618,0.197067215302493
"hsa-miR-942-5p",19.9329881488581,0.462631380719708,0.317369255911553,1.45770698359213,0.144921326202491,0.200305272521914
"hsa-miR-376a-5p",5.93837207853045,0.665658953795933,0.457887194250006,1.45376189191367,0.146012332184263,0.201172546564984
"hsa-miR-629-5p",297.97114197029,0.369313585151734,0.256799549095632,1.43813953899974,0.150394465969288,0.206554424780604
"hsa-miR-127-5p",1069.08520912715,0.493120944791302,0.346954076609826,1.42128592236099,0.155233654408752,0.21252809467949
"hsa-miR-539-3p",8.21887496480225,0.830326972450527,0.585060155746121,1.4192164075703,0.15583593389547,0.212681746259855
"hsa-miR-379-5p",4721.61728991203,0.612214003847188,0.432063058522967,1.41695521468574,0.156496021761767,0.212913082898454
"hsa-miR-376c-3p",63.3801494147732,0.639437922498258,0.454718064153707,1.4062294263333,0.159656008825229,0.216533461969217
"hsa-miR-589-3p",5.79367163462959,0.39056772749185,0.281489076882678,1.38750580241746,0.165287583031701,0.223472931575571
"hsa-miR-496",12.5009874971958,0.664854409563308,0.480878891557063,1.38258181266917,0.166793128887045,0.224808130239061
"hsa-let-7f-5p",25318.4977518118,0.238488845366945,0.174469732222655,1.36693535508262,0.17164556894078,0.229920299136724
"hsa-miR-1307-5p",1955.1459753158,-0.618614734194108,0.452142887277735,-1.36818415505476,0.171254440026788,0.229920299136724
"hsa-miR-30d-3p",55.1456550359096,0.382269142518139,0.283355014842847,1.34908197312178,0.177310637794619,0.236777897854968
"hsa-miR-1306-5p",30.1730646962531,-0.35290606247147,0.264153292088564,-1.33598964329072,0.181552658467689,0.241698937960052
"hsa-miR-29a-3p",34235.4635530254,0.286462198091849,0.215000634041558,1.33237838748177,0.182735880388701,0.242530189873688
"hsa-miR-370-3p",48.5631270919063,0.650172089428705,0.507665848189086,1.28070874128712,0.200295988290631,0.265025789384555
"hsa-miR-362-5p",37.7822460374205,-0.373985877143595,0.293519239239387,-1.27414433926964,0.202612267052623,0.267275756537502
"hsa-miR-19b-3p",571.024566723813,-0.22486760225979,0.17851127381797,-1.25968291778081,0.207783770070903,0.273267140032642
"hsa-miR-92a-1-5p",7.7520934150181,0.412046333669798,0.328787105171759,1.25323142905664,0.210121495109481,0.275506733768927
"hsa-miR-223-5p",7.42717754120184,0.508010173158261,0.406586680908614,1.24945109373232,0.21150013058466,0.276479086366694
"hsa-miR-193a-3p",54.6028658740768,0.36211535901221,0.291727569031504,1.2412791845981,0.214502631479884,0.279561988174984
"hsa-miR-133a-3p",31.3794576114555,0.412485675163109,0.336911380384726,1.22431505487314,0.220833399818836,0.286951184195733
"hsa-miR-345-5p",41.2272859838794,-0.353059238999726,0.296636823025607,-1.19020705318587,0.23396502168101,0.303106923610622
"hsa-miR-1307-3p",4359.85060592466,0.34996899106705,0.296151749361628,1.18172184301267,0.237316088334325,0.30653328076517
"hsa-miR-29a-5p",40.4395882798443,0.231367709637808,0.199614280516914,1.15907393518473,0.246426049236612,0.316666500586372
"hsa-miR-374b-5p",346.537937645578,0.181202084372987,0.156639486828084,1.15680974218117,0.247350100688434,0.316666500586372
"hsa-miR-3074-5p",14.4800946903644,0.367028358302147,0.317163909209958,1.15721980857279,0.247182566719237,0.316666500586372
"hsa-miR-550a-5p",7.90191323134798,0.395890079907512,0.343287205189809,1.15323284387665,0.24881482605421,0.31760480737508
"hsa-miR-503-5p",22.7103371883979,0.483019568161933,0.423168971238472,1.14143427564715,0.253689247995746,0.322877224721859
"hsa-miR-130a-3p",433.018577841733,0.267546701748143,0.24711481349027,1.08268176225169,0.278949701834646,0.353988802912972
"hsa-miR-369-5p",20.6224614023472,0.488450652517116,0.452371918803131,1.07975458293132,0.280251480598852,0.354603914227119
"hsa-miR-501-3p",106.926556749009,-0.283948652773261,0.266030595011908,-1.06735337249669,0.285812295356417,0.360588767978735
"hsa-miR-497-5p",113.190956369712,-0.356467436115079,0.337906804856804,-1.05492825533993,0.29145813848847,0.36664589015651
"hsa-miR-590-5p",57.8249030949178,-0.212082119131353,0.201460323329099,-1.05272400851309,0.292467501839906,0.366852299995721
"hsa-miR-766-3p",36.2860138842282,-0.262475494717541,0.255348978466916,-1.02790892798323,0.303992669481154,0.380209851743
"hsa-miR-146a-5p",537.471785931298,0.410754690314529,0.421128300375434,0.975367102966821,0.329378195730096,0.410436523801919
"hsa-miR-26a-2-3p",15.1372061148182,0.272743933229562,0.280021648674646,0.974010168572574,0.33005149033841,0.410436523801919
"hsa-miR-1269a",85.4341675922858,1.2296905713586,1.26540713706039,0.971774644969401,0.331162672316184,0.410641713672068
"hsa-miR-145-3p",221.668772523474,0.219749472322913,0.2310434866945,0.951117365249423,0.341544800440743,0.42230895553072
"hsa-miR-30a-3p",37388.9315641626,0.288909675122695,0.305394474381383,0.946021291668489,0.344137726551756,0.424306174214381
"hsa-miR-5000-3p",5.59760481998441,0.336547042889483,0.356519494509098,0.943979356172051,0.3451801976528,0.424385852071714
"hsa-let-7a-3p",148.615757874796,0.176838158731681,0.188076559685662,0.940245605445119,0.347091593727159,0.424566312300803
"hsa-miR-30c-2-3p",341.133582833693,-0.264828649056554,0.281771139590023,-0.939871448303325,0.347283504301348,0.424566312300803
"hsa-miR-26a-5p",10640.1038224542,0.188912551384244,0.205162147517459,0.920796324615229,0.357156774243887,0.435410224780468
"hsa-miR-128-1-5p",9.41154763056564,0.281606080657848,0.309231329696621,0.910664779452083,0.362472027047931,0.440652268175916
"hsa-miR-1277-3p",10.4646303965644,-0.276668237222348,0.307690781989696,-0.899176229568078,0.368558799514914,0.445555763201873
"hsa-miR-3653-5p",10.653312609304,-0.352206586540755,0.390998065191993,-0.900788566224259,0.367700747935492,0.445555763201873
"hsa-miR-185-5p",352.330628784093,0.175317898810047,0.20645315053848,0.849189747663211,0.395775717163454,0.477129614580386
"hsa-miR-374b-3p",8.18716901815755,0.230338246800254,0.282072346016133,0.81659279987369,0.414161171140023,0.497911214057535
"hsa-miR-15a-5p",808.027770733647,-0.124026411301771,0.15481526044936,-0.801125231077204,0.42305915077351,0.507203512253324
"hsa-miR-103a-3p",71083.7111159643,-0.107208978000515,0.14064144991953,-0.762285784609417,0.445889456265368,0.533101994543167
"hsa-miR-532-5p",3425.69460158504,-0.159299764025012,0.218981119148934,-0.727458899854599,0.466944884181999,0.555216656808185
"hsa-miR-887-3p",12.9348419292487,0.19730066888944,0.270628550495501,0.729046024627474,0.465973509648804,0.555216656808185
"hsa-miR-411-5p",45.6907190331806,0.336178566890595,0.473810678549791,0.709520874285797,0.478001302421468,0.566810287570812
"hsa-miR-664a-5p",9.81549418665586,-0.205081036234115,0.294014064454047,-0.697521176801282,0.485476691288829,0.574105951006408
"hsa-miR-222-5p",14.4136872892463,0.276805219662804,0.401226908923217,0.689896947354986,0.490258995680484,0.578185880775353
"hsa-miR-337-3p",171.929859155577,-0.201350619344974,0.293752954476727,-0.685442022885002,0.493065034056161,0.579919308347897
"hsa-miR-151a-5p",476.083219443793,0.129224998048994,0.189237395410127,0.682872419422863,0.494687463271116,0.580255024485579
"hsa-miR-140-5p",246.682375596245,-0.115185873035419,0.176042813108798,-0.654306023638874,0.512914665855375,0.60001338269874
"hsa-miR-27b-5p",76.1653213633748,0.224023794872183,0.366633156328145,0.611029829150742,0.541179832850193,0.631376471658559
"hsa-miR-195-5p",189.770387929787,-0.224786693557332,0.370517484523974,-0.606683093096481,0.544061244378053,0.633036407667761
"hsa-miR-433-3p",8.47700212359368,0.269740914856073,0.450902281058944,0.598224773275901,0.549689963622761,0.637875519284167
"hsa-miR-362-3p",11.0506986461375,0.183033327269038,0.311951210734908,0.586737031210235,0.557380333099041,0.645074838839957
"hsa-miR-98-3p",5.75573705837727,0.238691170883312,0.408566078300584,0.584216809863753,0.559074453374814,0.645314661608162
"hsa-miR-628-5p",28.217498980118,-0.153544452133343,0.269562872108857,-0.569605342650221,0.56894540400081,0.654966327152126
"hsa-miR-32-5p",152.151185043671,0.125260750015873,0.22145823745777,0.565617930738561,0.571653535978294,0.656342948715819
"hsa-miR-142-5p",440.22015843206,0.253959565029525,0.455656445320883,0.557348782481681,0.577289151809892,0.661064622389164
"hsa-miR-324-3p",45.4158369507152,-0.13773035124124,0.248912742917336,-0.553327843432188,0.580038938469331,0.662465524462341
"hsa-miR-185-3p",19.8625768015803,0.197091719551533,0.361226360131984,0.545618319436931,0.585328329022969,0.666751954845062
"hsa-miR-190a-5p",9.90815439119862,0.187575325180499,0.351524447062637,0.533605348782687,0.593614606855049,0.674420783704428
"hsa-miR-3613-5p",43.9369046741072,-0.147101737063383,0.281946048642547,-0.521737182597935,0.601853332155103,0.681995681867662
"hsa-miR-654-3p",192.727086891589,-0.191046634239078,0.368374023929692,-0.518621351747486,0.604024816491357,0.682673881138669
"hsa-let-7f-1-3p",8.89964146841323,0.138183605839453,0.268320493579792,0.514994602148644,0.606556791978441,0.683754929139333
"hsa-miR-29b-2-5p",102.850177463743,-0.132389942580023,0.263433567882739,-0.502555325974832,0.61527694500908,0.69000050163809
"hsa-miR-4668-3p",9.48989228167646,-0.147860244757037,0.293078488837674,-0.50450732615498,0.613904915261524,0.69000050163809
"hsa-miR-199a-5p",6691.69884630972,0.134186474012281,0.282421785186317,0.475127915234147,0.634695802582272,0.709943243094603
"hsa-miR-4999-5p",6.71195949077948,-0.214169321394854,0.462722003849551,-0.46284663277973,0.643474302713242,0.717912204055391
"hsa-miR-215-5p",353.619143369807,0.219477147198211,0.479342705206121,0.457871048864371,0.647045087632384,0.720045046237063
"hsa-miR-140-3p",4795.72602350503,-0.094472649169808,0.210007510101865,-0.449853670109148,0.652815955791565,0.724609014868386
"hsa-miR-186-5p",933.130595460754,-0.0681364141307045,0.156268678542086,-0.436020927330962,0.662821546028456,0.733838140245791
"hsa-miR-150-5p",3011.49506522085,0.229303032409167,0.532803657287126,0.430370605143193,0.666926074414871,0.734634305319934
"hsa-miR-361-5p",1035.30632936653,-0.0566654273769713,0.131442849563185,-0.431103156735293,0.666393365435479,0.734634305319934
"hsa-miR-370-5p",14.0806284720131,-0.164647205103585,0.384934540277896,-0.427727802718668,0.668849305596801,0.734887591465853
"hsa-miR-671-3p",5.97238102199584,0.116217113235893,0.276803795761173,0.419853755676696,0.674592292162005,0.737463614101537
"hsa-miR-664a-3p",170.319503586109,-0.0866919560514977,0.205503210021592,-0.421852077358738,0.673132991107856,0.737463614101537
"hsa-miR-1249-3p",6.77162417971016,-0.145796741997343,0.353007544976658,-0.413013104314764,0.679597012778616,0.741068099361607
"hsa-miR-659-5p",9.28137404033085,0.118353422599762,0.300755452327079,0.393520455519622,0.693935118830796,0.754806620482621
"hsa-miR-3065-5p",16.5761164141271,-0.243548897220712,0.64221952661258,-0.379229978423924,0.704517091720033,0.764401044516235
"hsa-miR-29b-1-5p",18.96158993966,0.108034582969223,0.315013515112029,0.342952215655896,0.731634408764531,0.789873963691061
"hsa-miR-151b",10.9961824520164,0.0931857590572751,0.271682843936857,0.342994639289527,0.731602493038568,0.789873963691061
"hsa-miR-660-5p",256.096117421719,-0.068401654078161,0.214928036713804,-0.318253751925552,0.750292462460983,0.808007267265674
"hsa-miR-145-5p",8302.21658649098,0.0699741792603354,0.233508712248859,0.299664104976783,0.764433381065045,0.821198236094628
"hsa-let-7b-3p",88.4436688949161,-0.0631383639744562,0.233178237449542,-0.270772970346853,0.786565650051316,0.838333710992933
"hsa-miR-142-3p",9144.43520184019,0.117238736239507,0.435984009255371,0.268906046439047,0.788001983915986,0.838333710992933
"hsa-miR-1271-5p",9.48397237730402,0.0895286436018697,0.333111929756942,0.26876444703495,0.788110954113172,0.838333710992933
"hsa-miR-874-3p",164.489033791085,0.0954187471474344,0.346393006772496,0.275463838131419,0.782959904493276,0.838333710992933
"hsa-miR-758-5p",25.5192651605706,0.0944913443561252,0.372178835304516,0.253886936582013,0.799582907300248,0.848457168137671
"hsa-miR-874-5p",5.23636303430842,0.0999583806041317,0.412246511885204,0.242472350213521,0.808414179036362,0.853956514734707
"hsa-miR-1287-3p",25.9587325043723,-0.0873712093598932,0.360885227172669,-0.242102482399728,0.808700754737246,0.853956514734707
"hsa-miR-532-3p",131.805357907473,0.059351933041016,0.255873750313586,0.231957881448477,0.816570727367153,0.858091272826499
"hsa-miR-651-5p",18.5057252978359,-0.0713189206262324,0.306843944121801,-0.23242733641151,0.816206118820366,0.858091272826499
"hsa-miR-197-3p",1283.99753722352,0.038759469007193,0.173203632510998,0.2237797697732,0.822928672176253,0.862683680493947
"hsa-miR-199a-3p",13176.8152608442,-0.0500208896767104,0.247404140195396,-0.202182912691779,0.839773730975679,0.869837229697959
"hsa-miR-199b-3p",13149.7152566884,-0.0506906578803236,0.247373131271928,-0.204915778927507,0.837637927005555,0.869837229697959
"hsa-miR-130b-3p",51.7336117779472,-0.0721096010369328,0.34536857745262,-0.208790277241783,0.834611961705133,0.869837229697959
"hsa-miR-500a-3p",725.669144653199,-0.0472673810231936,0.22844794978512,-0.206906566977965,0.836082827787761,0.869837229697959
"hsa-miR-744-5p",119.000590030568,-0.0637775861724802,0.311555986436872,-0.204706662522766,0.83780131470241,0.869837229697959
"hsa-let-7d-3p",1398.46099926995,-0.0411184509533887,0.207711900127842,-0.197959052553471,0.843077101008189,0.871179671041796
"hsa-miR-500b-5p",16.7468862134519,0.0455540562204178,0.241874464734431,0.188337600128374,0.850612012073375,0.87687794118728
"hsa-miR-758-3p",74.5761509866693,0.0701855030555975,0.380356284621752,0.184525682612012,0.853601081266136,0.877874097795031
"hsa-miR-500a-5p",16.7182772054394,0.042600588332551,0.24296531178342,0.175336092299979,0.860815553463807,0.883200827903764
"hsa-miR-3130-5p",16.7674660763788,-0.0701747407269985,0.418697419192154,-0.167602515588454,0.866895992044431,0.887341652234158
"hsa-miR-425-3p",22.5099471126084,0.0334497524560418,0.207859269275575,0.160924997824826,0.872152473483259,0.890621584686434
"hsa-miR-502-3p",27.372010503491,-0.0255486401029006,0.171047394766657,-0.14936585346859,0.881264954421046,0.897814531029892
"hsa-miR-374a-5p",122.776808295134,0.0323366431370152,0.227552369022817,0.14210637874648,0.886995979802075,0.901536897503749
"hsa-miR-19a-3p",115.12019494795,0.0304386776836108,0.249701895719129,0.121900066461045,0.902978162992628,0.91563673537103
"hsa-let-7a-2-3p",35.1177125116936,-0.0412777796376649,0.421735843213647,-0.0978759104825577,0.922030828775725,0.929389548743533
"hsa-miR-26a-1-3p",5.460525272924,0.0346502609609599,0.355612019651457,0.0974383852236529,0.922378262741,0.929389548743533
"hsa-miR-342-5p",26.7313291231929,0.032238977028995,0.34295631643315,0.094003158665483,0.92510664759725,0.929389548743533
"hsa-miR-676-3p",7.19156297104613,0.037918024004886,0.400194957360049,0.0947488800334176,0.924514291934071,0.929389548743533
"hsa-miR-30b-3p",23.2444174434788,0.0324053834394598,0.39158886342947,0.0827535879229529,0.93404747395608,0.936204627475609
"hsa-miR-6509-5p",7.26832275034324,0.0193422140823458,0.417210304468936,0.0463608254042679,0.963022659718719,0.963022659718719
