"","symbol","HR","lower95","upper95","pValue"
"hsa-miR-183-5p",NA,"0.760808596066097","0.29940626945763","1.93325851491556","0.55"
"hsa-miR-182-5p",NA,"0.481768573929681","0.185613035714579","1.25045613274245","0.107"
"hsa-miR-96-5p",NA,"0.865508072950791","0.342739375422419","2.18563806221487","0.752"
"hsa-miR-21-5p",NA,"1.25023216260211","0.496284155208369","3.14956752900658","0.636"
"hsa-miR-27a-3p",NA,"0.591591475642739","0.234690046406847","1.49124549341323","0.27"
"hsa-miR-505-3p",NA,"0.625376589802749","0.248236792123836","1.57549521860648","0.326"
"hsa-miR-148a-3p",NA,"0.627481312373238","0.24907528190667","1.58077828664338","0.329"
"hsa-miR-222-3p",NA,"1.57870636691872","0.626671629700817","3.9770649808091","0.339"
"hsa-miR-99a-3p",NA,"0.794672198309561","0.315446362905666","2.00193749881656","0.615"
"hsa-miR-4662a-5p",NA,"0.69084279657524","0.274018888845345","1.74171850557815","0.44"
"hsa-miR-101-3p",NA,"0.722865973844195","0.286603719185231","1.823197611068","0.488"
"hsa-miR-92b-3p",NA,"2.37634136074116","0.924780613223585","6.1063112504975","0.0559"
"hsa-miR-200b-3p",NA,"1.0653210890542","0.418888553646218","2.70933405294751","0.892"
"hsa-miR-23a-3p",NA,"0.819748707737296","0.325379851765128","2.0652414099753","0.664"
"hsa-let-7c-5p",NA,"0.846626201503278","0.335946782371043","2.1335996136442","0.713"
"hsa-miR-181d-5p",NA,"1.96950374738287","0.777206822619908","4.99087874432129","0.151"
"hsa-miR-200a-3p",NA,"0.64578824719991","0.254992649225888","1.63550777439113","0.339"
"hsa-miR-330-5p",NA,"1.15579268679411","0.457686149087957","2.91871785394586","0.748"
"hsa-miR-148a-5p",NA,"0.930482455474003","0.369136943827351","2.34546450693343","0.878"
"hsa-miR-99a-5p",NA,"0.730870174566071","0.289847952946478","1.84293594845183","0.49"
"hsa-miR-125b-2-3p",NA,"1.19250848973997","0.47324934566383","3.00492015706254","0.699"
"hsa-let-7c-3p",NA,"0.719129038920181","0.284968250578806","1.8147515506302","0.492"
"hsa-miR-378a-3p",NA,"1.21833120708477","0.481445821120264","3.08306950656001","0.673"
"hsa-miR-200b-5p",NA,"1.13426283622403","0.44393996068671","2.89803193127486","0.787"
"hsa-miR-139-5p",NA,"0.752965755208789","0.297916307266994","1.90307618175809","0.555"
"hsa-let-7e-5p",NA,"0.736117730824766","0.28904804891787","1.87466864302747","0.5"
"hsa-miR-221-3p",NA,"1.66725085142478","0.661553465990572","4.20181518876096","0.282"
"hsa-miR-200a-5p",NA,"1.01128917641479","0.40142903609178","2.54766274081849","0.98"
"hsa-miR-181b-5p",NA,"2.00069104039569","0.794181499073522","5.04011317789338","0.156"
"hsa-miR-429",NA,"0.479820873344663","0.190429294545084","1.20899502908534","0.119"
"hsa-miR-135b-5p",NA,"1.02208526195694","0.402914300468305","2.59275553509863","0.962"
"hsa-miR-454-3p",NA,"1.03058994196476","0.407338669190235","2.6074510200329","0.949"
"hsa-miR-24-2-5p",NA,"1.08035155643794","0.428553659460043","2.72348505194997","0.869"
"hsa-miR-139-3p",NA,"1.03381280985127","0.407267543334198","2.62424281852372","0.944"
"hsa-miR-378a-5p",NA,"0.860282891815858","0.341284270363441","2.16853432231999","0.75"
"hsa-miR-99b-3p",NA,"1.35223758613368","0.535377716809245","3.41543256647","0.518"
"hsa-miR-423-5p",NA,"2.46097592471674","0.972047384224466","6.23056303666455","0.0569"
"hsa-miR-181c-5p",NA,"0.48228393003319","0.189749757197772","1.22581336916193","0.119"
"hsa-miR-378c",NA,"1.00254216328278","0.395626183257358","2.54050624476968","0.996"
"hsa-miR-34c-5p",NA,"0.884089587958536","0.350327730039799","2.23109486493661","0.785"
"hsa-miR-30e-3p",NA,"0.704033846050976","0.278942043026769","1.77694137107099","0.455"
"hsa-miR-34c-3p",NA,"0.75734810344694","0.297957664093657","1.9250256627545","0.552"
"hsa-miR-199b-5p",NA,"0.733906113024904","0.29107656049842","1.85043475095703","0.51"
"hsa-miR-1468-5p",NA,"0.798793083484815","0.317083706289012","2.01230898203769","0.634"
"hsa-miR-708-5p",NA,"0.766545327918068","0.304218803224721","1.93147738905204","0.573"
"hsa-miR-301a-3p",NA,"0.68035951011986","0.265469976882689","1.7436588063406","0.4"
"hsa-miR-194-3p",NA,"0.95333554327344","0.378330172189092","2.40226322106347","0.919"
"hsa-miR-624-5p",NA,"0.94779966312729","0.376107609282232","2.3884765403672","0.909"
"hsa-miR-505-5p",NA,"0.439610016394619","0.171761391426509","1.12514788631743","0.0784"
"hsa-miR-106b-5p",NA,"1.96620293250996","0.775972025516102","4.98207905013005","0.143"
"hsa-miR-125a-3p",NA,"1.86044779729815","0.725101719516992","4.77349027496058","0.179"
"hsa-miR-574-3p",NA,"1.20502593139809","0.476420302422128","3.04791271060321","0.691"
"hsa-miR-99b-5p",NA,"0.847996314712533","0.336483230176207","2.1370983314368","0.727"
"hsa-miR-675-3p",NA,"1.07952472696311","0.427458107618535","2.72628736092371","0.868"
"hsa-miR-146b-3p",NA,"0.583364093776145","0.231366298070712","1.47088693878507","0.242"
"hsa-miR-200c-3p",NA,"1.31932421644104","0.519078748952625","3.35328000154102","0.548"
"hsa-miR-424-5p",NA,"0.761454770991303","0.299676652633334","1.93479659883562","0.545"
"hsa-let-7i-5p",NA,"0.673166258121692","0.262409966530733","1.72688871945147","0.393"
"hsa-miR-1301-3p",NA,"1.11413086466029","0.436243494755519","2.84540078765951","0.821"
"hsa-miR-708-3p",NA,"1.01008286727206","0.398443313376784","2.56063375768524","0.983"
"hsa-miR-181c-3p",NA,"0.994337077411056","0.392553676833795","2.51865230632644","0.99"
"hsa-miR-483-3p",NA,"2.23272791424786","0.885049656121435","5.6325358747754","0.0857"
"hsa-miR-196b-5p",NA,"0.587298322754322","0.230567147365551","1.49596039093631","0.252"
"hsa-miR-22-3p",NA,"1.973191024267","0.778585462818596","5.00071347871416","0.149"
"hsa-miR-152-3p",NA,"0.587827544552885","0.230789791646396","1.49721189862892","0.24"
"hsa-miR-141-3p",NA,"1.27589759512744","0.503007270627954","3.23636410109878","0.598"
"hsa-miR-181a-5p",NA,"1.143085430108","0.453333045958866","2.88230543123423","0.777"
"hsa-miR-141-5p",NA,"1.37509405297674","0.539476564402583","3.50503391491337","0.49"
"hsa-miR-483-5p",NA,"2.08144924825065","0.826086733179475","5.24452312212832","0.12"
"hsa-miR-218-5p",NA,"1.09582947343476","0.434572870214882","2.7632701375365","0.844"
"hsa-miR-1266-5p",NA,"1.77093310898119","0.701777630109659","4.46894278461927","0.244"
"hsa-miR-196a-5p",NA,"0.781545142405197","0.310217641299638","1.9689815416628","0.6"
"hsa-miR-331-5p",NA,"1.31177972160094","0.518756537854805","3.31709754467722","0.562"
"hsa-miR-625-3p",NA,"1.39074699350296","0.545153244727874","3.54795136714817","0.468"
"hsa-miR-511-5p",NA,"1.16693433501256","0.455634136754101","2.98866048960267","0.744"
"hsa-miR-122-3p",NA,"1.10466187162159","0.437726215377273","2.78776506351752","0.831"
"hsa-miR-149-5p",NA,"0.924219717187048","0.365990290435002","2.33389275060292","0.867"
"hsa-miR-33a-3p",NA,"0.634568333094907","0.250335937451653","1.60854639356213","0.326"
"hsa-miR-10b-5p",NA,"0.38575679249115","0.153127392029099","0.971794144608571","0.0517"
"hsa-miR-598-3p",NA,"0.883430705151978","0.345823612117826","2.25678578170484","0.793"
"hsa-miR-192-5p",NA,"1.40936601117695","0.558687766353714","3.55531778765183","0.475"
"hsa-miR-122-5p",NA,"1.10466187162159","0.437726215377273","2.78776506351752","0.831"
"hsa-miR-424-3p",NA,"0.820632490941845","0.324284979288654","2.07668479331561","0.663"
"hsa-miR-885-5p",NA,"2.20159186989711","0.872999296805509","5.55213134687881","0.102"
"hsa-miR-455-3p",NA,"1.00835696167666","0.398141216874091","2.55382693142102","0.986"
"hsa-miR-339-3p",NA,"0.970111953775498","0.382238448469147","2.46212071712634","0.949"
"hsa-miR-409-5p",NA,"0.92791067079466","0.367402363115495","2.34352932755615","0.874"
"hsa-miR-125a-5p",NA,"1.14075886121934","0.451921899660394","2.87954794938763","0.779"
"hsa-miR-1180-3p",NA,"1.79755421882969","0.702376064488025","4.60038622185637","0.247"
"hsa-miR-16-2-3p",NA,"1.23186620136009","0.485653766015968","3.12464237743283","0.663"
"hsa-miR-187-3p",NA,"0.563355187829625","0.223242553585082","1.42163338735326","0.211"
"hsa-miR-194-5p",NA,"0.804086702966399","0.312061217191355","2.07188650902079","0.637"
"hsa-miR-144-3p",NA,"1.41670178624344","0.554519638200459","3.61942808312192","0.454"
"hsa-miR-125b-5p",NA,"0.884309270889769","0.3506229040833","2.23032459509779","0.794"
"hsa-miR-3200-3p",NA,"1.31346461965102","0.519450600601557","3.32118069567561","0.561"
"hsa-miR-616-3p",NA,"1.39799818479995","0.554064353001032","3.52738614949357","0.486"
"hsa-miR-27a-5p",NA,"1.04558530124137","0.411622249250777","2.65595123723731","0.923"
"hsa-miR-192-3p",NA,"0.796243720759221","0.308702867753331","2.05376797262243","0.616"
"hsa-miR-4746-5p",NA,"1.55320807373861","0.616541850441406","3.91288169424285","0.355"
"hsa-miR-144-5p",NA,"1.13336142899475","0.443615710560367","2.89554246649754","0.79"
"hsa-miR-320b",NA,"1.49260550591731","0.592313925282936","3.76130139981167","0.403"
"hsa-miR-328-3p",NA,"0.517113374900169","0.204250822943793","1.30920521467974","0.163"
"hsa-miR-10b-3p",NA,"0.382587707216909","0.151869077439786","0.963812753597104","0.0496"
"hsa-miR-33b-5p",NA,"2.33863208145922","0.925707585268635","5.90812919702191","0.0789"
"hsa-miR-431-5p",NA,"1.1553558030817","0.458294363707511","2.91264117000242","0.753"
"hsa-miR-4326",NA,"0.91701774581982","0.363698088887619","2.31214177869465","0.854"
"hsa-miR-95-3p",NA,"0.613088668161734","0.241382687398971","1.55718589049867","0.284"
"hsa-miR-30d-5p",NA,"1.05569001546626","0.417679944911551","2.66826650963853","0.908"
"hsa-miR-181a-2-3p",NA,"1.21078636701503","0.480569616564214","3.05055412581116","0.685"
"hsa-miR-3913-5p",NA,"1.39063580083641","0.551293484610756","3.50787372706452","0.483"
"hsa-miR-30a-5p",NA,"0.700262450595628","0.273915267133783","1.7902160213461","0.434"
"hsa-miR-3127-5p",NA,"0.905428761871","0.35900366802759","2.28354558973545","0.828"
"hsa-miR-30b-5p",NA,"0.668787303423113","0.264494699788378","1.69106018978008","0.39"
"hsa-miR-5586-5p",NA,"0.529677185454928","0.210176543077689","1.3348679004952","0.196"
"hsa-miR-642a-5p",NA,"1.50344394947221","0.596662679267373","3.78831086264689","0.379"
"hsa-miR-485-3p",NA,"1.14655220911371","0.454735892605706","2.89086916075782","0.772"
"hsa-miR-224-5p",NA,"0.745797367810367","0.29587868795088","1.87987082707765","0.519"
"hsa-miR-9-5p",NA,"0.831624387186906","0.327393114637626","2.11244247494176","0.7"
"hsa-miR-154-3p",NA,"1.71180576271962","0.671778196020605","4.36197391734076","0.25"
"hsa-miR-193b-5p",NA,"1.15121028546652","0.456619422522114","2.90238447161045","0.758"
"hsa-miR-181b-2-3p",NA,"1.02348287388563","0.404402390155561","2.59028437674231","0.961"
"hsa-miR-452-3p",NA,"1.17379687799196","0.464562401677033","2.96579987060928","0.726"
"hsa-miR-501-5p",NA,"1.47059715446265","0.581979727292314","3.71603320406966","0.408"
"hsa-miR-410-3p",NA,"1.22609446187763","0.486681651548643","3.0888931700289","0.665"
"hsa-miR-539-5p",NA,"0.666849535263198","0.263696379844339","1.68636483725428","0.385"
"hsa-miR-338-3p",NA,"0.836220409436324","0.330715689179145","2.11439794372461","0.704"
"hsa-miR-486-5p",NA,"0.834085459090937","0.328301501228727","2.11908428826296","0.705"
"hsa-miR-129-5p",NA,"0.581240062531548","0.228016340710469","1.48164824169624","0.231"
"hsa-miR-323a-3p",NA,"0.980875569502102","0.389345321238915","2.47111453602312","0.967"
"hsa-miR-219a-1-3p",NA,"1.87981490258137","0.743435467801175","4.75320888095166","0.182"
"hsa-miR-369-3p",NA,"1.00260015705289","0.397985431276037","2.52573837112463","0.996"
"hsa-miR-1247-5p",NA,"0.76774702247839","0.303521639516417","1.94198835860121","0.572"
"hsa-miR-3065-3p",NA,"1.49233214136751","0.590240940323108","3.77312901903995","0.39"
"hsa-miR-155-5p",NA,"0.467715427906875","0.185565806030513","1.17886870529445","0.117"
"hsa-miR-431-3p",NA,"1.36986668440044","0.543247081182082","3.45429326366008","0.504"
"hsa-miR-6718-5p",NA,"2.63710669953036","1.01472761222405","6.85339756298302","0.0329"
"hsa-miR-421",NA,"1.91805051124697","0.761223145980302","4.83290318104693","0.171"
"hsa-miR-3928-3p",NA,"1.12308265876393","0.445221740820321","2.83300329425127","0.805"
